date,tide
12-08-2024-1800,235
12-08-2024-1730,240
12-08-2024-1700,244
12-08-2024-1630,249
12-08-2024-1600,253
12-08-2024-1530,256
12-08-2024-1500,258
12-08-2024-1430,259
12-08-2024-1400,260
12-08-2024-1330,260
12-08-2024-1300,259
12-08-2024-1230,257
12-08-2024-1200,253
12-08-2024-1130,248
12-08-2024-1100,242
12-08-2024-1030,237
12-08-2024-1000,233
12-08-2024-0930,228
12-08-2024-0900,224
12-08-2024-0830,221
12-08-2024-0800,218
12-08-2024-0730,217
12-08-2024-0700,216
12-08-2024-0630,216
12-08-2024-0600,218
12-08-2024-0530,219
12-08-2024-0500,220
12-08-2024-0430,220
12-08-2024-0400,222
12-08-2024-0330,223
12-08-2024-0300,224
12-08-2024-0230,226
12-08-2024-0200,227
12-08-2024-0130,228
12-08-2024-0100,227
12-08-2024-0030,226
12-08-2024-0000,224
11-08-2024-2330,221
11-08-2024-2300,218
11-08-2024-2230,213
11-08-2024-2200,210
11-08-2024-2130,207
11-08-2024-2100,205
11-08-2024-2030,204
11-08-2024-2000,206
11-08-2024-1930,210
11-08-2024-1900,216
11-08-2024-1830,222
11-08-2024-1800,229
11-08-2024-1730,234
11-08-2024-1700,240
11-08-2024-1630,245
11-08-2024-1600,251
11-08-2024-1530,257
11-08-2024-1500,262
11-08-2024-1430,265
11-08-2024-1400,267
11-08-2024-1330,267
11-08-2024-1300,266
11-08-2024-1230,262
11-08-2024-1200,256
11-08-2024-1130,249
11-08-2024-1100,243
11-08-2024-1030,237
11-08-2024-1000,232
11-08-2024-0930,224
11-08-2024-0900,221
11-08-2024-0830,216
11-08-2024-0800,212
11-08-2024-0730,209
11-08-2024-0700,207
11-08-2024-0630,205
11-08-2024-0600,206
11-08-2024-0530,207
11-08-2024-0500,208
11-08-2024-0430,211
11-08-2024-0400,216
11-08-2024-0330,222
11-08-2024-0300,228
11-08-2024-0230,232
11-08-2024-0200,234
11-08-2024-0130,235
11-08-2024-0100,235
11-08-2024-0030,234
11-08-2024-0000,232
10-08-2024-2330,231
10-08-2024-2300,227
10-08-2024-2230,224
10-08-2024-2200,220
10-08-2024-2130,217
10-08-2024-2100,212
10-08-2024-2030,209
10-08-2024-2000,208
10-08-2024-1930,208
10-08-2024-1900,210
10-08-2024-1830,213
10-08-2024-1800,219
10-08-2024-1730,226
10-08-2024-1700,235
10-08-2024-1630,242
10-08-2024-1600,250
10-08-2024-1530,256
10-08-2024-1500,262
10-08-2024-1430,265
10-08-2024-1400,268
10-08-2024-1330,269
10-08-2024-1300,269
10-08-2024-1230,267
10-08-2024-1200,263
10-08-2024-1130,258
10-08-2024-1100,251
10-08-2024-1030,243
10-08-2024-1000,234
10-08-2024-0930,224
10-08-2024-0900,215
10-08-2024-0830,207
10-08-2024-0800,201
10-08-2024-0730,196
10-08-2024-0700,194
10-08-2024-0630,196
10-08-2024-0600,196
10-08-2024-0530,201
10-08-2024-0500,204
10-08-2024-0430,210
10-08-2024-0400,216
10-08-2024-0330,222
10-08-2024-0300,226
10-08-2024-0230,233
10-08-2024-0200,238
10-08-2024-0130,244
10-08-2024-0100,246
10-08-2024-0030,247
10-08-2024-0000,247
09-08-2024-2330,245
09-08-2024-2300,241
09-08-2024-2230,236
09-08-2024-2200,230
09-08-2024-2130,226
09-08-2024-2100,221
09-08-2024-2030,216
09-08-2024-2000,213
09-08-2024-1930,213
09-08-2024-1900,213
09-08-2024-1830,213
09-08-2024-1800,218
09-08-2024-1730,224
09-08-2024-1700,232
09-08-2024-1630,238
09-08-2024-1600,245
09-08-2024-1530,253
09-08-2024-1500,261
09-08-2024-1430,267
09-08-2024-1400,270
09-08-2024-1330,273
09-08-2024-1300,274
09-08-2024-1230,271
09-08-2024-1200,268
09-08-2024-1130,260
09-08-2024-1100,252
09-08-2024-1030,240
09-08-2024-1000,233
09-08-2024-0930,224
09-08-2024-0900,217
09-08-2024-0830,208
09-08-2024-0800,199
09-08-2024-0730,194
09-08-2024-0700,190
09-08-2024-0630,186
09-08-2024-0600,181
09-08-2024-0530,185
09-08-2024-0500,196
09-08-2024-0430,205
09-08-2024-0400,212
09-08-2024-0330,216
09-08-2024-0300,224
09-08-2024-0230,236
09-08-2024-0200,244
09-08-2024-0130,248
09-08-2024-0100,249
09-08-2024-0030,255
09-08-2024-0000,255
08-08-2024-2330,255
08-08-2024-2300,250
08-08-2024-2230,247
08-08-2024-2200,246
08-08-2024-2130,243
08-08-2024-2100,237
08-08-2024-2030,229
08-08-2024-2000,219
08-08-2024-1930,211
08-08-2024-1900,212
08-08-2024-1830,210
08-08-2024-1800,219
08-08-2024-1730,226
08-08-2024-1700,235
08-08-2024-1630,235
08-08-2024-1600,240
08-08-2024-1530,247
08-08-2024-1500,254
08-08-2024-1430,264
08-08-2024-1400,267
08-08-2024-1330,266
08-08-2024-1300,265
08-08-2024-1230,266
08-08-2024-1200,265
08-08-2024-1130,262
08-08-2024-1100,260
08-08-2024-1030,258
08-08-2024-1000,250
08-08-2024-0930,235
08-08-2024-0900,217
08-08-2024-0830,198
08-08-2024-0800,201
08-08-2024-0730,196
08-08-2024-0700,192
08-08-2024-0630,185
08-08-2024-0600,193
08-08-2024-0530,188
08-08-2024-0500,191
08-08-2024-0430,190
08-08-2024-0400,191
08-08-2024-0330,202
08-08-2024-0300,222
08-08-2024-0230,241
08-08-2024-0200,243
08-08-2024-0130,244
08-08-2024-0100,239
08-08-2024-0030,251
08-08-2024-0000,254
07-08-2024-2330,266
07-08-2024-2300,277
07-08-2024-2230,281
07-08-2024-2200,264
07-08-2024-2130,246
07-08-2024-2100,243
07-08-2024-2030,239
07-08-2024-2000,241
07-08-2024-1930,227
07-08-2024-1900,220
07-08-2024-1830,214
07-08-2024-1800,213
07-08-2024-1730,214
07-08-2024-1700,217
07-08-2024-1630,222
07-08-2024-1600,228
07-08-2024-1530,236
07-08-2024-1500,246
07-08-2024-1430,255
07-08-2024-1400,264
07-08-2024-1330,270
07-08-2024-1300,277
07-08-2024-1230,280
07-08-2024-1200,282
07-08-2024-1130,280
07-08-2024-1100,276
07-08-2024-1030,267
07-08-2024-1000,258
07-08-2024-0930,246
07-08-2024-0900,233
07-08-2024-0830,219
07-08-2024-0800,207
07-08-2024-0730,195
07-08-2024-0700,188
07-08-2024-0630,181
07-08-2024-0600,177
07-08-2024-0530,175
07-08-2024-0500,178
07-08-2024-0430,184
07-08-2024-0400,193
07-08-2024-0330,201
07-08-2024-0300,211
07-08-2024-0230,223
07-08-2024-0200,235
07-08-2024-0130,245
07-08-2024-0100,254
07-08-2024-0030,264
07-08-2024-0000,271
06-08-2024-2330,274
06-08-2024-2300,274
06-08-2024-2230,271
06-08-2024-2200,266
06-08-2024-2130,261
06-08-2024-2100,254
06-08-2024-2030,247
06-08-2024-2000,238
06-08-2024-1930,230
06-08-2024-1900,222
06-08-2024-1830,216
06-08-2024-1800,213
06-08-2024-1730,213
06-08-2024-1700,217
06-08-2024-1630,220
06-08-2024-1600,224
06-08-2024-1530,231
06-08-2024-1500,239
06-08-2024-1430,248
06-08-2024-1400,258
06-08-2024-1330,266
06-08-2024-1300,275
06-08-2024-1230,281
06-08-2024-1200,284
06-08-2024-1130,282
06-08-2024-1100,277
06-08-2024-1030,270
06-08-2024-1000,261
06-08-2024-0930,249
06-08-2024-0900,236
06-08-2024-0830,223
06-08-2024-0800,210
06-08-2024-0730,201
06-08-2024-0700,191
06-08-2024-0630,182
06-08-2024-0600,173
06-08-2024-0530,170
06-08-2024-0500,170
06-08-2024-0430,176
06-08-2024-0400,181
06-08-2024-0330,189
06-08-2024-0300,200
06-08-2024-0230,213
06-08-2024-0200,227
06-08-2024-0130,238
06-08-2024-0100,251
06-08-2024-0030,262
06-08-2024-0000,269
05-08-2024-2330,272
05-08-2024-2300,273
05-08-2024-2230,274
05-08-2024-2200,272
05-08-2024-2130,269
05-08-2024-2100,264
05-08-2024-2030,257
05-08-2024-2000,249
05-08-2024-1930,240
05-08-2024-1900,232
05-08-2024-1830,226
05-08-2024-1800,220
05-08-2024-1730,217
05-08-2024-1700,218
05-08-2024-1630,219
05-08-2024-1600,222
05-08-2024-1530,229
05-08-2024-1500,237
05-08-2024-1430,244
05-08-2024-1400,252
05-08-2024-1330,261
05-08-2024-1300,270
05-08-2024-1230,275
05-08-2024-1200,277
05-08-2024-1130,277
05-08-2024-1100,277
05-08-2024-1030,273
05-08-2024-1000,266
05-08-2024-0930,256
05-08-2024-0900,245
05-08-2024-0830,234
05-08-2024-0800,220
05-08-2024-0730,205
05-08-2024-0700,194
05-08-2024-0630,185
05-08-2024-0600,176
05-08-2024-0530,171
05-08-2024-0500,167
05-08-2024-0430,169
05-08-2024-0400,174
05-08-2024-0330,181
05-08-2024-0300,189
05-08-2024-0230,201
05-08-2024-0200,212
05-08-2024-0130,226
05-08-2024-0100,240
05-08-2024-0030,250
05-08-2024-0000,260
04-08-2024-2330,268
04-08-2024-2300,275
04-08-2024-2230,276
04-08-2024-2200,275
04-08-2024-2130,272
04-08-2024-2100,269
04-08-2024-2030,265
04-08-2024-2000,257
04-08-2024-1930,249
04-08-2024-1900,237
04-08-2024-1830,231
04-08-2024-1800,222
04-08-2024-1730,219
04-08-2024-1700,215
04-08-2024-1630,220
04-08-2024-1600,222
04-08-2024-1530,226
04-08-2024-1500,228
04-08-2024-1430,236
04-08-2024-1400,247
04-08-2024-1330,257
04-08-2024-1300,262
04-08-2024-1230,265
04-08-2024-1200,270
04-08-2024-1130,271
04-08-2024-1100,273
04-08-2024-1030,270
04-08-2024-1000,269
04-08-2024-0930,263
04-08-2024-0900,258
04-08-2024-0830,245
04-08-2024-0800,232
04-08-2024-0730,218
04-08-2024-0700,203
04-08-2024-0630,193
04-08-2024-0600,178
04-08-2024-0530,172
04-08-2024-0500,164
04-08-2024-0430,166
04-08-2024-0400,168
04-08-2024-0330,178
04-08-2024-0300,186
04-08-2024-0230,200
04-08-2024-0200,208
04-08-2024-0130,216
04-08-2024-0100,224
04-08-2024-0030,240
04-08-2024-0000,255
03-08-2024-2330,264
03-08-2024-2300,268
03-08-2024-2230,273
03-08-2024-2200,278
03-08-2024-2130,280
03-08-2024-2100,277
03-08-2024-2030,271
03-08-2024-2000,265
03-08-2024-1930,263
03-08-2024-1900,253
03-08-2024-1830,238
03-08-2024-1800,231
03-08-2024-1730,233
03-08-2024-1700,235
03-08-2024-1630,232
03-08-2024-1600,227
03-08-2024-1530,224
03-08-2024-1500,226
03-08-2024-1430,229
03-08-2024-1400,232
03-08-2024-1330,236
03-08-2024-1300,241
03-08-2024-1230,254
03-08-2024-1200,259
03-08-2024-1130,265
03-08-2024-1100,265
03-08-2024-1030,269
03-08-2024-1000,267
03-08-2024-0930,267
03-08-2024-0900,262
03-08-2024-0830,255
03-08-2024-0800,246
03-08-2024-0730,238
03-08-2024-0700,224
03-08-2024-0630,211
03-08-2024-0600,201
03-08-2024-0530,193
03-08-2024-0500,188
03-08-2024-0430,186
03-08-2024-0400,179
03-08-2024-0330,180
03-08-2024-0300,185
03-08-2024-0230,192
03-08-2024-0200,202
03-08-2024-0130,210
03-08-2024-0100,222
03-08-2024-0030,234
03-08-2024-0000,246
02-08-2024-2330,259
02-08-2024-2300,268
02-08-2024-2230,273
02-08-2024-2200,275
02-08-2024-2130,281
02-08-2024-2100,280
02-08-2024-2030,275
02-08-2024-2000,271
02-08-2024-1930,266
02-08-2024-1900,262
02-08-2024-1830,260
02-08-2024-1800,257
02-08-2024-1730,248
02-08-2024-1700,238
02-08-2024-1630,232
02-08-2024-1600,232
02-08-2024-1530,226
02-08-2024-1500,226
02-08-2024-1430,223
02-08-2024-1400,226
02-08-2024-1330,235
02-08-2024-1300,240
02-08-2024-1230,253
02-08-2024-1200,258
02-08-2024-1130,265
02-08-2024-1100,265
02-08-2024-1030,264
02-08-2024-1000,280
02-08-2024-0930,278
02-08-2024-0900,275
02-08-2024-0830,265
02-08-2024-0800,253
02-08-2024-0730,250
02-08-2024-0700,237
02-08-2024-0630,225
02-08-2024-0600,213
02-08-2024-0530,205
02-08-2024-0500,202
02-08-2024-0430,191
02-08-2024-0400,177
02-08-2024-0330,174
02-08-2024-0300,178
02-08-2024-0230,190
02-08-2024-0200,196
02-08-2024-0130,200
02-08-2024-0100,200
02-08-2024-0030,216
02-08-2024-0000,232
01-08-2024-2330,235
01-08-2024-2300,242
01-08-2024-2230,246
01-08-2024-2200,256
01-08-2024-2130,254
01-08-2024-2100,288
01-08-2024-2030,273
01-08-2024-2000,269
01-08-2024-1930,269
01-08-2024-1900,265
01-08-2024-1830,259
01-08-2024-1800,253
01-08-2024-1730,247
01-08-2024-1700,241
01-08-2024-1630,239
01-08-2024-1600,237
01-08-2024-1530,236
01-08-2024-1500,235
01-08-2024-1430,236
01-08-2024-1400,240
01-08-2024-1330,245
01-08-2024-1300,250
01-08-2024-1230,256
01-08-2024-1200,261
01-08-2024-1130,265
01-08-2024-1100,268
01-08-2024-1030,271
01-08-2024-1000,273
01-08-2024-0930,274
01-08-2024-0900,273
01-08-2024-0830,268
01-08-2024-0800,260
01-08-2024-0730,252
01-08-2024-0700,241
01-08-2024-0630,232
01-08-2024-0600,223
01-08-2024-0530,212
01-08-2024-0500,202
01-08-2024-0430,194
01-08-2024-0400,188
01-08-2024-0330,181
01-08-2024-0300,182
01-08-2024-0230,181
01-08-2024-0200,181
01-08-2024-0130,186
01-08-2024-0100,192
01-08-2024-0030,200
01-08-2024-0000,206
31-07-2024-2330,214
31-07-2024-2300,224
31-07-2024-2230,234
31-07-2024-2200,240
31-07-2024-2130,247
31-07-2024-2100,251
31-07-2024-2030,256
31-07-2024-2000,259
31-07-2024-1930,262
31-07-2024-1900,263
31-07-2024-1830,262
31-07-2024-1800,260
31-07-2024-1730,255
31-07-2024-1700,252
31-07-2024-1630,250
31-07-2024-1600,247
31-07-2024-1530,246
31-07-2024-1500,246
31-07-2024-1430,247
31-07-2024-1400,247
31-07-2024-1330,247
31-07-2024-1300,246
31-07-2024-1230,248
31-07-2024-1200,250
31-07-2024-1130,252
31-07-2024-1100,253
31-07-2024-1030,253
31-07-2024-1000,255
31-07-2024-0930,256
31-07-2024-0900,254
31-07-2024-0830,252
31-07-2024-0800,250
31-07-2024-0730,245
31-07-2024-0700,238
31-07-2024-0630,230
31-07-2024-0600,222
31-07-2024-0530,211
31-07-2024-0500,202
31-07-2024-0430,194
31-07-2024-0400,186
31-07-2024-0330,181
31-07-2024-0300,179
31-07-2024-0230,177
31-07-2024-0200,176
31-07-2024-0130,177
31-07-2024-0100,180
31-07-2024-0030,185
31-07-2024-0000,191
30-07-2024-2330,198
30-07-2024-2300,207
30-07-2024-2230,217
30-07-2024-2200,225
30-07-2024-2130,232
30-07-2024-2100,237
30-07-2024-2030,244
30-07-2024-2000,249
30-07-2024-1930,253
30-07-2024-1900,255
30-07-2024-1830,257
